effects at time horizon,,,,Risk profile: NEUTRAL,,,,,,Risk profile: UPSIDE sceptical,,,,,,Risk profile: DOWNSIDE CRITICAL,,,,,,Risk profile: COMBINED,,,,,,Risk profile: DMREU,,,,,,"Risk profile: WLU (low, 0.01)",,,,,,"Risk profile: WLU (moderate, 0.05)",,,,,,"Risk profile: WLU (high, 0.1)",,,,,,Risk profile: AMBIGUITY AVERSION,,,,,
project_id,near_term_xrisk,effect_id,recipient_type,neutral_t0,neutral_t1,neutral_t2,neutral_t3,neutral_t4,neutral_t5,upside_t0,upside_t1,upside_t2,upside_t3,upside_t4,upside_t5,downside_t0,downside_t1,downside_t2,downside_t3,downside_t4,downside_t5,combined_t0,combined_t1,combined_t2,combined_t3,combined_t4,combined_t5,dmreu_t0,dmreu_t1,dmreu_t2,dmreu_t3,dmreu_t4,dmreu_t5,wlu - low_t0,wlu - low_t1,wlu - low_t2,wlu - low_t3,wlu - low_t4,wlu - low_t5,wlu - moderate_t0,wlu - moderate_t1,wlu - moderate_t2,wlu - moderate_t3,wlu - moderate_t4,wlu - moderate_t5,wlu - high_t0,wlu - high_t1,wlu - high_t2,wlu - high_t3,wlu - high_t4,wlu - high_t5,ambiguity_t0,ambiguity_t1,ambiguity_t2,ambiguity_t3,ambiguity_t4,ambiguity_t5
sentinel_bio,FALSE,effect_human_lives_extinction,human_life_years,321.6,3130,1.407e+04,1.561e+05,9.477e+05,3.638e+19,170.1,2115,9760,1.046e+05,6.291e+05,-4.098e+18,158.2,1558,6951,7.646e+04,4.64e+05,1.999e+19,-131.4,-829.5,-3516,-4.275e+04,-2.642e+05,-2.094e+19,-18.09,-15.44,15.77,-1097,-8387,-5.844e+18,126.2,1327,5927,6.422e+04,3.839e+05,1.065e+19,84.84,824.8,3378,3.059e+04,1.566e+05,-7.403e+18,37.65,252.9,527,-5280,-7.625e+04,-1.219e+19,35.55,777,3757,3.866e+04,2.302e+05,-4.188e+18
sentinel_bio_100m_1b,FALSE,effect_human_lives_sub_ext_100m_1b,human_life_years,2243,5645,6006,3238,0.4995,0,2012,5252,5269,1707,-0.01923,0,1105,2787,2980,1606,0.4226,0,10.22,539.3,-307.8,-1517,-0.09826,0,210.7,811,405.8,-232.2,-0.02858,0,911.7,2396,2374,1142,0.2164,0,605,1552,1472,660.5,0.1614,0,243.8,545.7,440.8,142.3,0.101,0,1173,3461,2785,150.3,-0.01965,0
sentinel_bio_10m_100m,FALSE,effect_human_lives_sub_ext_10m_100m,human_life_years,564.8,1426,1515,808.7,0.1152,0,507.2,1326,1328,424.4,-0.01496,0,277.8,704.4,763.2,407.9,0.05538,0,2.849,135.1,-63.64,-369.6,-0.07646,0,53.2,204.4,106.2,-55.45,-0.02274,0,232.1,611.9,609.2,290.6,0.03936,0,165.3,426.1,410,184.1,0.02645,0,85.24,200.9,176.9,65.83,0.01185,0,296.3,872.4,704.9,40.11,-0.01529,0
sentinel_bio_1b_8b,FALSE,effect_human_lives_sub_ext_1b_8b,human_life_years,2543,6403,6818,3685,0.5675,0,2356,6110,6221,2106,-0.0451,0,1256,3166,3427,1878,0.3871,0,147.8,953.8,43.43,-1590,-0.2305,0,288.8,1068,591.4,-221.9,-0.06809,0,1035,2720,2709,1313,0.2213,0,687.4,1763,1688,767.6,0.154,0,277.2,619.4,518.6,180.2,0.08012,0,1464,4262,3510,257.5,-0.0461,0
longview_nuclear,FALSE,effect_human_lives_extinction,human_life_years,266.4,2720,1.318e+04,1.516e+05,9.21e+05,3.048e+19,129.5,1776,9079,1.016e+05,6.115e+05,-6.216e+18,127.5,1326,6562,7.535e+04,4.572e+05,5.617e+18,-122.7,-809.6,-3303,-4.029e+04,-2.496e+05,-3.177e+19,-19.49,-44.67,4.593,-730.6,-6154,-9.119e+18,101.3,1133,5569,6.277e+04,3.753e+05,4.44e+18,67.49,698.8,3192,3.027e+04,1.556e+05,-1.351e+19,28.97,206.6,534.3,-4396,-6.968e+04,-1.867e+19,19.3,614.9,3463,3.768e+04,2.245e+05,-6.353e+18
longview_nuclear_100m_1b,FALSE,effect_human_lives_sub_ext_100m_1b,human_life_years,1873,5150,6128,3419,0.6953,0,1649,4770,5408,1900,-0.02721,0,923.2,2539,3042,1695,0.5864,0,-74.68,426.7,-210,-1522,-0.1391,0,134.9,701.7,461.6,-222.9,-0.0403,0,744.6,2170,2442,1212,0.3005,0,493.1,1407,1520,703.3,0.2231,0,199.3,499.6,461.2,154.3,0.1385,0,896.1,3095,2945,240.4,-0.02782,0
longview_nuclear_10m_100m,FALSE,effect_human_lives_sub_ext_10m_100m,human_life_years,471.3,1301,1546,854.5,0.1508,0,415.7,1204,1364,475.1,-0.02239,0,232,641.6,778,431,0.06118,0,-18.35,106.7,-40.51,-370,-0.1145,0,34.09,176.8,119.9,-52.84,-0.03403,0,189.4,554.2,626.5,308.7,0.04851,0,134.8,386.2,422.8,196.2,0.031,0,69.63,183.2,183.5,70.98,0.01121,0,226.3,780.5,745,62.99,-0.02289,0
longview_nuclear_1b_8b,FALSE,effect_human_lives_sub_ext_1b_8b,human_life_years,2123,5842,6955,3892,0.7616,0,1937,5558,6377,2339,-0.06601,0,1049,2884,3491,1983,0.4975,0,28.87,793.3,154.9,-1578,-0.3374,0,191.3,926.7,658.6,-206.8,-0.09954,0,844.9,2463,2784,1394,0.2911,0,560,1598,1740,818,0.1992,0,226.6,566.1,539.2,195.7,0.09858,0,1126,3817,3696,373.7,-0.06748,0
longview_ai,TRUE,effect_human_lives_extinction,human_life_years,1477,1.062e+04,4.407e+04,4.832e+05,2.933e+06,1.232e+20,995.2,8455,3.583e+04,3.777e+05,2.266e+06,-7.191e+19,-3166,-2.205e+04,-9.04e+04,-9.853e+05,-5.965e+06,-1.645e+20,-4809,-3.149e+04,-1.283e+05,-1.423e+06,-8.651e+06,-3.675e+20,-1262,-7872,-3.171e+04,-3.541e+05,-2.157e+06,-1.075e+20,-563.2,-4080,-1.71e+04,-1.943e+05,-1.213e+06,-5.124e+19,-992.9,-7707,-3.38e+04,-4.085e+05,-2.648e+06,-1.498e+20,-1476,-1.172e+04,-5.175e+04,-6.244e+05,-4.021e+06,-1.742e+20,-61.67,1897,9170,7.857e+04,4.444e+05,-7.349e+19
longview_ai_100m_1b,TRUE,effect_human_lives_sub_ext_100m_1b,human_life_years,757.3,1414,1454,811,0.2092,0,615.1,1200,1064,91.92,-0.02094,0,-1533,-2916,-3037,-1638,0.1255,0,-2216,-4077,-4619,-2990,-0.107,0,-562.7,-1011,-1214,-809.1,-0.0318,0,-260.9,-513.5,-527.3,-269.8,0.07745,0,-458.7,-910.6,-940,-498.2,0.05313,0,-687.1,-1368,-1404,-745.9,0.02609,0,125.4,348.3,-28.75,-487,-0.0214,0
